Date,Open,High,Low,Close,Adj Close,Volume,Percent Returns
2014-05-06,1106.849976,1110.800049,1095,1099.449951,943.453369,961232,-1.5161791213
2014-05-07,1095.530029,1101.5,1070.050049,1082.780029,929.148926,4716182,-0.1616088614
2014-05-08,1082.550049,1090.900024,1073.819946,1081.030029,927.647339,2606900,-0.0999172812
2014-05-09,1076,1092.349976,1076,1079.949951,926.720459,1799440,-0.0250142314
2014-05-12,1076.5,1083.349976,1061.569946,1079.680054,926.488647,2886064,2.3886746019
2014-05-13,1082.900024,1119.5,1082.900024,1105.469971,948.619446,2547484,0.2333970708
2014-05-14,1107.199951,1118.849976,1100.550049,1108.050049,950.833496,1389228,-1.0360718298
2014-05-15,1108.050049,1112.5,1085.569946,1096.569946,940.982178,2520196,-1.4764237118
2014-05-16,1100.030029,1126.699951,1050.119995,1080.380005,927.089294,5241798,-5.7414789864
2014-05-19,1075,1080,999.75,1018.349976,873.860657,6516606,1.5466077906
2014-05-20,1014,1080,1014,1034.099976,887.375854,4702114,0.7088291812
2014-05-21,1030.599976,1044.5,1027.900024,1041.430054,893.665833,4116946,1.3961718731
2014-05-22,1048.380005,1062,1037.550049,1055.969971,906.142944,4216842,0.7556928016
2014-05-23,1059.5,1074.5,1048,1063.949951,912.990601,3094780,1.2265718823
2014-05-26,1074.5,1084.800049,1066.800049,1077,924.189087,2650850,-1.0473643474
2014-05-27,1080.069946,1092.300049,1059,1065.719971,914.50946,1795094,0.8970374128
2014-05-28,1070,1079.380005,1061.219971,1075.280029,922.712952,1887488,0.436176602
2014-05-29,1072.5,1090,1067.599976,1079.969971,926.73761,2820710,-0.8601873836
2014-05-30,1079.400024,1083.5,1065.069946,1070.680054,918.76593,2585648,-0.5370601846
2014-06-02,1072,1078.880005,1058.030029,1064.930054,913.831604,1095158,-0.0591628696
2014-06-03,1064.930054,1069,1052.599976,1064.300049,913.290955,2484628,-1.849103608
2014-06-04,1065,1067.449951,1038.5,1044.619995,896.403259,2141062,0.7131773491
2014-06-05,1041.550049,1058.199951,1034,1052.069946,902.796204,4348470,0.9737676079
2014-06-06,1050.069946,1053.900024,1028,1042.119995,911.587341,3361586,1.4182635518
2014-06-09,1043.5,1059,1040,1056.900024,924.516052,2666196,2.0976320485
2014-06-10,1057.5,1080.469971,1057.5,1079.069946,943.908997,2628068,2.2612149124
2014-06-11,1082.5,1107,1069.099976,1103.469971,965.252808,3544562,1.3783819005
2014-06-12,1124.5,1127,1091.900024,1118.680054,978.557678,2734338,-1.0637392393
2014-06-13,1119,1119.5,1092.530029,1106.780029,968.148376,1904022,2.5388814989
2014-06-16,1105,1138.469971,1105,1134.880005,992.728516,2439906,0.4449714024
2014-06-17,1142.449951,1148.5,1135.5,1139.930054,997.145874,1918144,-2.3159055863
2014-06-18,1146.5,1146.5,1110.650024,1113.530029,974.052917,1948824,2.2002041805
2014-06-19,1115,1144.5,1105.050049,1138.030029,995.48407,1896354,0.7179148532
2014-06-20,1142.449951,1149.5,1131,1146.199951,1002.630798,1155674,-1.0268760964
2014-06-23,1146.5,1149.949951,1127.030029,1134.430054,992.335022,1262734,1.771796078
2014-06-24,1134.5,1159.75,1127.5,1154.530029,1009.917175,1479100,0.064962456
2014-06-25,1155,1160,1146.5,1155.280029,1010.573242,1028422,-0.1263737201
2014-06-26,1148,1172.069946,1145.569946,1153.819946,1009.296143,2036182,3.9833075038
2014-06-27,1158.5,1203.449951,1157.5,1199.780029,1049.499512,3058836,1.0768478566
2014-06-30,1200.280029,1217.5,1188.300049,1212.699951,1060.801025,2146470,-1.428225807
2014-07-01,1209.449951,1209.5,1191.150024,1195.380005,1045.650391,1092790,0.4534221993
2014-07-02,1200,1205.880005,1191.75,1200.800049,1050.391602,907740,0.6786903081
2014-07-03,1199.5,1222.5,1196,1208.949951,1057.520508,1526762,-0.3060182735
2014-07-04,1206.199951,1212.75,1200.5,1205.25,1054.284302,536136,3.238332861
2014-07-07,1210.030029,1249,1205.199951,1244.280029,1088.425537,2204902,-1.5720052882
2014-07-08,1242.469971,1243.069946,1216.619995,1224.719971,1071.31543,2500588,-2.0943308919
2014-07-09,1235,1236.319946,1190.800049,1199.069946,1048.87854,1554242,-1.932344235
2014-07-10,1199.780029,1209.800049,1167.5,1175.900024,1028.610596,1990562,1.8130684316
2014-07-11,1185.5,1205,1180.550049,1197.219971,1047.26001,1329446,1.3280796428
2014-07-14,1209.400024,1219.5,1192.619995,1213.119995,1061.168457,1587924,-1.1103644216
2014-07-15,1213.099976,1215,1196.880005,1199.650024,1049.38562,1389656,0.1067170141
2014-07-16,1204.819946,1212,1193.430054,1200.930054,1050.505493,1407240,-0.8293533026
2014-07-17,1205,1214.900024,1187.5,1190.969971,1041.793091,1790220,2.4878582152
2014-07-18,1226,1242.5,1217.5,1220.599976,1067.711426,3507488,0.9241321915
2014-07-21,1234,1234.930054,1221.530029,1231.880005,1077.578491,981072,2.7859910207
2014-07-22,1232.5,1270,1230.949951,1266.199951,1107.599731,2399016,2.122090891
2014-07-23,1270,1298.150024,1266.150024,1293.069946,1131.104004,2065858,0.3503127905
2014-07-24,1297.449951,1301,1283.5,1297.599976,1135.066406,1481418,0.4069059727
2014-07-25,1297,1307.180054,1283.5,1302.880005,1139.685059,1806914,-0.2488459402
2014-07-28,1288.569946,1299.819946,1277.5,1294.650024,1136.848999,1314922,0.2224723778
2014-07-30,1292.400024,1305,1286.300049,1297.530029,1139.378174,1899252,-0.5780398598
2014-07-31,1287.550049,1299,1284.619995,1290.030029,1132.792114,2407210,-2.4673719612
2014-08-01,1287.5,1293.969971,1255,1258.199951,1104.841919,2381882,0.3838859593
2014-08-04,1266,1270.949951,1244,1263.030029,1109.083252,1828636,-0.0934224729
2014-08-05,1272.449951,1272.5,1245.050049,1261.849976,1108.047119,1404656,-0.6760181829
2014-08-06,1258.069946,1267.430054,1245.119995,1253.319946,1100.556519,1837562,-1.469671091
2014-08-07,1245,1247.5,1229.530029,1234.900024,1084.381958,1672656,0.3603633361
2014-08-08,1232.5,1253.849976,1232.5,1239.349976,1088.289673,1464790,-0.415556732
2014-08-11,1245.449951,1247.780029,1227.5,1234.199951,1083.767212,1290896,0.1361421515
2014-08-12,1244.949951,1244.949951,1220.099976,1235.880005,1085.242676,984552,1.144898489
2014-08-13,1235,1265,1235,1250.030029,1097.667603,2768378,-0.0119772142
2014-08-14,1257,1266,1245.030029,1249.880005,1097.536133,1578056,-0.4864745533
2014-08-18,1245.530029,1252.5,1235,1243.800049,1092.196899,1373260,-1.9737625166
2014-08-19,1250,1252.449951,1217.5,1219.25,1070.639526,3234156,-0.0943483755
2014-08-20,1222.25,1227.530029,1215.030029,1218.099976,1069.629395,2056758,-0.154318403
2014-08-21,1223.5,1230,1215,1216.219971,1067.97876,2265450,1.305675405
2014-08-22,1222,1234.099976,1217.900024,1232.099976,1081.923096,3096238,2.3480347258
2014-08-25,1235,1264.25,1233.449951,1261.030029,1107.327026,3143512,0.4654940121
2014-08-26,1264.5,1275,1250,1266.900024,1112.481567,1815490,0.6369817002
2014-08-27,1267,1283.699951,1257.030029,1274.969971,1119.567871,1435460,-1.081600617
2014-08-28,1273.5,1274.650024,1256.5,1261.180054,1107.458618,1766288,0.5859263628
2014-09-01,1262.699951,1280,1261.530029,1268.569946,1113.94751,810148,0.0299929752
2014-09-02,1272.900024,1277.400024,1257.050049,1268.949951,1114.281616,1407940,2.6990988246
2014-09-03,1269.5,1308,1269.5,1303.199951,1144.357178,3061690,-0.8302990694
2014-09-04,1311,1313.719971,1288.719971,1292.380005,1134.855591,1701598,0.5354781743
2014-09-05,1299.949951,1310.900024,1291.530029,1299.300049,1140.932495,1467060,1.6970596494
2014-09-08,1306,1325,1299.530029,1321.349976,1160.2948,1697342,-0.4336603077
2014-09-09,1326,1333.5,1312.550049,1315.619995,1155.263062,1418098,-1.1819527906
2014-09-10,1319,1321.380005,1295.599976,1300.069946,1141.608398,1258768,-0.0684448364
2014-09-11,1305,1312.199951,1295.75,1299.180054,1140.827026,1075622,0.3555984306
2014-09-12,1305,1312.180054,1296.599976,1303.800049,1144.883789,1196210,-1.8905972997
2014-09-15,1307,1309.300049,1277,1279.150024,1123.238647,1151544,-0.2908415775
2014-09-16,1283,1287.5,1272,1275.430054,1119.971802,1535608,1.581406154
2014-09-17,1280.5,1302.380005,1280.5,1295.599976,1137.683105,1657700,1.9720705969
2014-09-18,1295.849976,1325.900024,1290.5,1321.150024,1160.119019,1483078,2.7211205474
2014-09-19,1321.5,1370,1321,1357.099976,1191.687256,3587864,0.2800159172
2014-09-22,1357,1367,1338.119995,1360.900024,1195.02417,999584,-1.2345094242
2014-09-23,1362,1391.219971,1341.650024,1344.099976,1180.271484,2055990,-1.6814006158
2014-09-24,1346.5,1353.469971,1316.380005,1321.5,1160.426392,2442132,2.4820188681
2014-09-25,1330.469971,1362.5,1330,1354.300049,1189.228394,2473158,-0.9082073767
2014-09-26,1355,1362.449951,1335.050049,1342,1178.427734,1612712,3.1274187578
2014-09-29,1347.699951,1387.719971,1337.650024,1383.969971,1215.282104,2089534,-1.1322380997
2014-09-30,1386.469971,1388.319946,1354.069946,1368.300049,1201.522217,2788954,1.4251128075
2014-10-01,1376,1401,1368.5,1387.800049,1218.645264,2142022,-1.5938970572
2014-10-07,1369.800049,1419.849976,1362.800049,1365.680054,1199.221313,3457674,-1.7632087398
2014-10-08,1369,1369.969971,1324.619995,1341.599976,1178.076538,1962442,0.8519808923
2014-10-09,1354,1361.650024,1343.25,1353.030029,1188.113525,1685176,-1.0184807887
2014-10-10,1353,1363.719971,1334.25,1339.25,1176.012817,2344362,1.420930772
2014-10-13,1340,1362.400024,1335,1358.280029,1192.723145,2209532,-0.6390375698
2014-10-14,1365,1367.849976,1339.400024,1349.599976,1185.101196,2369406,-0.7816880138
2014-10-16,1365,1379.300049,1332.119995,1339.050049,1175.837402,3848014,-8.8480720058
2014-10-17,1237.5,1255.680054,1215,1220.569946,1071.798462,9892812,-0.7308056764
2014-10-20,1245,1246.800049,1208.969971,1211.650024,1063.965698,3399242,0.4167848652
2014-10-21,1212.930054,1221.880005,1207.5,1216.699951,1068.400146,1950732,0.758631963
2014-10-22,1242.5,1244.5,1222.550049,1225.930054,1076.505371,2067664,0.2153030596
2014-10-27,1259.5,1259.849976,1222.469971,1228.569946,1078.82312,2797208,0.8734040665
2014-10-28,1242.449951,1242.449951,1226.719971,1239.300049,1088.245605,2289958,1.5174469737
2014-10-29,1237.5,1257,1236.5,1253.030029,1104.759155,2425016,2.0805427044
2014-10-30,1260.900024,1287.449951,1254.5,1279.099976,1127.744141,4111292,1.9412392585
2014-10-31,1280.5,1310,1280.5,1303.930054,1149.636353,3170070,-0.6710682017
2014-11-03,1324.5,1324.5,1290.25,1295.180054,1141.921509,2541632,0.3528416768
2014-11-05,1319,1319,1295,1299.75,1145.950684,2310642,-1.0248063171
2014-11-07,1302.400024,1307.849976,1278.5,1286.430054,1134.206909,2126740,-0.1251368678
2014-11-10,1287.550049,1291,1275.5,1284.819946,1132.787598,1541964,0.4304081373
2014-11-11,1289,1297,1277.699951,1290.349976,1137.663208,1249940,0.4285635648
2014-11-12,1290,1305.5,1287.5,1295.880005,1142.538818,1320582,-0.1281026935
2014-11-13,1297.5,1302.449951,1282.569946,1294.219971,1141.075195,1645540,0.6954019362
2014-11-14,1292.599976,1305.569946,1287.5,1303.219971,1149.010254,1457174,0.4550344944
2014-11-17,1297.550049,1312.5,1296.119995,1309.150024,1154.238647,1570552,-1.2389689981
2014-11-18,1310,1313.319946,1289.880005,1292.930054,1139.937988,1467026,-0.4679401911
2014-11-19,1299,1299,1278.719971,1286.880005,1134.60376,1865746,1.2308984416
2014-11-20,1294,1305.119995,1280.280029,1302.719971,1148.56958,1795386,0.6409339171
2014-11-21,1304,1320,1293.319946,1311.069946,1155.931152,2001594,1.3561700429
2014-11-24,1311,1332.5,1311,1328.849976,1171.607544,1942766,-0.8165196656
2014-11-25,1330,1339.699951,1308,1318,1162.041138,2371684,-0.3300193835
2014-11-26,1315.030029,1328.180054,1307.5,1313.650024,1158.206177,1584800,0.9895947913
2014-11-27,1313.650024,1334,1312.650024,1326.650024,1169.667725,1732418,-0.3881895604
2014-11-28,1329.180054,1345.949951,1317.680054,1321.5,1165.127197,1989768,1.8895155015
2014-12-01,1325.25,1350,1322.619995,1346.469971,1187.142456,1896354,-1.3234556578
2014-12-02,1346.5,1355.469971,1324.680054,1328.650024,1171.431152,1436572,-0.8256356324
2014-12-03,1335.949951,1336.699951,1309.25,1317.680054,1161.759399,3094670,0.0978656167
2014-12-04,1332,1333.5,1314.949951,1318.969971,1162.896362,1285308,-2.2365840887
2014-12-05,1320.449951,1324.900024,1286.069946,1289.469971,1136.887207,2359676,-2.5646113194
2014-12-08,1297.5,1297.5,1250.819946,1256.400024,1107.730469,3232574,0.081987724
2014-12-09,1258,1279.5,1254.550049,1257.430054,1108.638672,2487940,-0.2767681732
2014-12-10,1257.5,1265.949951,1248.099976,1253.949951,1105.570313,2087970,-0.6284206367
2014-12-11,1250.300049,1261.449951,1243.5,1246.069946,1098.622681,1938822,-1.6628042836
2014-12-12,1250,1260,1211.319946,1225.349976,1080.354736,2380786,-3.7564972548
2014-12-15,1192.449951,1192.5,1176.119995,1179.319946,1039.77124,3487788,3.5792080573
2014-12-16,1175,1229.619995,1172.5,1221.530029,1076.986816,3339140,0.0425381252
2014-12-17,1226.699951,1235,1202.619995,1222.050049,1077.444946,2287076,0.6791987866
2014-12-18,1227.550049,1234.25,1217.400024,1230.349976,1084.762939,1481444,2.0262699074
2014-12-19,1235.650024,1261.880005,1234,1255.280029,1106.743164,1903130,0.1130984171
2014-12-22,1263,1264.5,1237.199951,1256.699951,1107.994873,1643954,0.1312923043
2014-12-23,1250,1268.319946,1247.300049,1258.349976,1109.449585,1266476,-1.462214617
2014-12-24,1257.5,1260.430054,1232.819946,1239.949951,1093.227051,3288972,1.0121021969
2014-12-26,1243,1255,1232.5,1252.5,1104.291626,626206,0.7145970153
2014-12-29,1254,1268.469971,1253.5,1261.449951,1112.182861,778920,0.2837887645
2014-12-30,1262.5,1271.219971,1258,1265.030029,1115.339111,701342,1.1137965017
2014-12-31,1266.349976,1283.199951,1262.5,1279.119995,1127.761719,1573792,-0.4956366142
2015-01-01,1283.5,1283.5,1270.5,1272.780029,1122.172119,366830,1.3309606207
2015-01-02,1275.5,1295.469971,1275.300049,1289.719971,1137.107788,925740,-1.5197118675
2015-01-05,1290.5,1299.949951,1262.319946,1270.119995,1119.827026,1754242,-3.6862535054
2015-01-06,1264.550049,1264.550049,1220,1223.300049,1078.547363,2423784,-1.1812514162
2015-01-07,1235,1239.569946,1203.719971,1208.849976,1065.807007,2636332,1.079521426
2015-01-08,1221.199951,1224.5,1210.280029,1221.900024,1077.312622,1565408,2.803040583
2015-01-09,1227.5,1259.949951,1225,1256.150024,1107.510132,3197642,-0.1035080373
2015-01-12,1258.5,1264,1240.119995,1254.849976,1106.36377,1596006,-0.470191373
2015-01-13,1260,1265.199951,1240.050049,1248.949951,1101.161743,1468432,0.9624179252
2015-01-14,1258,1265.900024,1250.25,1260.969971,1111.759521,1787096,0.6804257447
