Date,Open,High,Low,Close,Adj Close,Volume,Percent Returns
2014-03-28,254.800003,256.100006,250.399994,253.149994,245.977646,674424,3.7724704464
2014-03-31,255,268.350006,254.100006,262.700012,255.25708,2092440,0.9326103707
2014-04-01,266.450012,268,260.600006,265.149994,257.637634,986673,0.0754299739
2014-04-02,266.450012,267,263,265.350006,257.83197,357890,0.9986934514
2014-04-03,266,270.850006,263,268,260.406921,1540496,0.6716269265
2014-04-04,270.100006,274.299988,266,269.799988,262.155884,961371,-2.6130273696
2014-04-07,269,269,260.100006,262.75,255.305679,856375,0.570897994
2014-04-09,263.100006,265.899994,261.850006,264.25,256.763214,832258,-0.4919762377
2014-04-10,263.200012,267.899994,262.200012,262.950012,255.5,638846,-0.0760551859
2014-04-11,262,266.399994,261.5,262.75,255.305679,470768,-2.036163089
2014-04-15,260.350006,265.299988,255.449997,257.399994,250.107239,667585,-0.6798779623
2014-04-16,257,262,254.600006,255.649994,248.406815,580798,0.6063110628
2014-04-17,256,259,255.300003,257.200012,249.912933,426231,0.8747922622
2014-04-21,255,262.700012,254.050003,259.450012,252.099152,785424,0.6937778196
2014-04-22,259.350006,264.75,258.100006,261.25,253.84816,931899,-2.3923383963
2014-04-23,262,266.5,251.5,255,247.775253,3942894,0
2014-04-24,255,255,255,255,247.775253,0,1.2548993341
2014-04-25,255,259.850006,253,258.200012,250.884583,724290,0.0387297612
2014-04-28,258,259.799988,255.300003,258.299988,250.98175,400140,0.6581518377
2014-04-29,258.450012,262.200012,255.699997,260,252.633591,516059,-1.9807635161
2014-04-30,261,262.850006,252.800003,254.850006,247.629517,604717,1.2556314117
2014-05-02,258,259.700012,255,258.049988,250.738831,491561,1.5694645238
2014-05-05,258,263,255.75,262.100006,254.674088,695564,3.4719821987
2014-05-06,263.950012,277.399994,257.700012,271.200012,263.516327,3380968,0.4608852946
2014-05-07,278.5,279.899994,271.100006,272.450012,264.730835,3860273,1.8351987595
2014-05-08,273.25,278.799988,269.700012,277.450012,269.589172,1584633,0.0180214953
2014-05-09,277.5,282.799988,275.649994,277.5,269.637756,1505616,2.7207206101
2014-05-12,278,287.5,274,285.049988,276.973846,1545871,3.8765172795
2014-05-13,286.200012,309.600006,286.200012,296.100006,287.710785,2241102,2.9044284871
2014-05-14,298,309.399994,291.299988,304.700012,296.067139,1663916,4.1680238616
2014-05-15,307.899994,320,306.450012,317.399994,308.407288,3647048,-3.2766142025
2014-05-16,325,344.75,305.149994,307,298.301971,2831569,0.097711054
2014-05-19,307.100006,315,297.649994,307.299988,298.593445,1545228,2.2128285502
2014-05-20,311.899994,322.25,307,314.100006,305.200806,2443570,-1.1620549259
2014-05-21,317.600006,321.950012,309.5,310.450012,301.654205,1064527,6.7482719162
2014-05-22,341.450012,353.100006,330.100006,331.399994,322.010651,6665571,-1.8255827817
2014-05-23,335,335.700012,324.549988,325.350006,316.13208,2001146,-1.2601871977
2014-05-26,327.799988,328.799988,313.399994,321.25,312.148224,1183200,-0.7003880951
2014-05-27,322.899994,322.899994,315,319,309.961975,577127,-1.2225660906
2014-05-28,321.700012,325,313.100006,315.100006,306.172485,904132,-0.396704165
2014-05-29,315.950012,321.399994,312.399994,313.850006,304.957886,1251206,-1.2266959379
2014-05-30,315,316.899994,308.799988,310,301.21698,776871,1.6612805161
2014-06-02,307.100006,318.200012,307.100006,315.149994,306.221039,656591,1.6182673196
2014-06-03,316,322.549988,314.100006,320.25,311.176514,1463591,-0.0155934005
2014-06-04,323.450012,328.399994,318.049988,320.200012,311.127991,1421190,0.9837623385
2014-06-05,323,325.899994,320.200012,323.350006,314.188751,1024094,1.2061189294
2014-06-06,325.899994,328.5,316,327.25,317.978241,1220841,-0.1986368621
2014-06-09,326.100006,332.5,325.100006,326.600006,317.346619,1552181,4.5315453637
2014-06-10,325.299988,343,323,341.399994,331.727325,2957655,-3.6613935858
2014-06-11,344.950012,347,326.100006,328.899994,319.581482,3146759,-0.0760119136
2014-06-12,328.75,332.950012,323.149994,328.649994,319.338562,854622,-2.6624113125
2014-06-13,330.5,333.899994,302.75,319.899994,310.836456,1264687,0.8440242286
2014-06-16,318,326.100006,312.450012,322.600006,313.459991,1186910,-0.0464974811
2014-06-17,319.5,324.350006,317.649994,322.450012,313.31424,1189474,-2.512009668
2014-06-18,322.899994,327.899994,311.850006,314.350006,305.443756,1361754,1.9405061926
2014-06-19,319,323.450012,313.299988,320.450012,311.370911,908802,4.1816121995
2014-06-20,326,335.75,323.149994,333.850006,324.391235,2824583,-2.3363794031
2014-06-23,336.899994,338.799988,323.899994,326.049988,316.812225,1682795,3.5884129787
2014-06-24,324.5,339,324.5,337.75,328.180756,1532090,1.4655804498
2014-06-25,339.600006,344.850006,335.899994,342.700012,332.990509,2113727,1.1963782427
2014-06-26,344.399994,351.5,338,346.799988,336.974335,3835909,1.8310311377
2014-06-27,347.25,356.850006,346.850006,353.149994,343.14444,2008738,-0.0283169385
2014-06-30,354.200012,360.799988,350.200012,353.049988,343.047272,1515387,0.7789270512
2014-07-01,352.899994,358.899994,351,355.799988,345.71936,796331,1.0399053151
2014-07-02,358,361.850006,353.299988,359.5,349.314514,1073593,0.3616004916
2014-07-03,361.799988,362.299988,356,360.799988,350.577637,848205,-0.9977692901
2014-07-04,361,361.649994,352.299988,357.200012,347.079681,662164,0.0559831101
2014-07-07,358.899994,362.700012,354.450012,357.399994,347.273987,732610,-4.4487910348
2014-07-08,360.100006,362.100006,337.399994,341.5,331.824493,1169214,1.8887312818
2014-07-09,336.200012,350.450012,335.75,347.950012,338.091766,1197600,-5.9635111019
2014-07-10,350,352,323.600006,327.200012,317.929626,1909597,0.9779978793
2014-07-11,323.899994,337.700012,323.25,330.399994,321.038971,1219953,-2.5423570773
2014-07-14,327,327,318.100006,322,312.877014,988868,2.4538852829
2014-07-15,320.75,329,320.75,327.75,320.554657,1104243,0.0457731612
2014-07-16,325.5,328.950012,324.399994,327.899994,320.701385,549883,2.0127908085
2014-07-17,325.149994,336.799988,324.399994,334.5,327.156433,868312,-1.3602373517
2014-07-18,338,338.5,327.600006,329.950012,322.706329,794164,0.303079894
2014-07-21,328.200012,333,326.100006,330.950012,323.684387,550719,2.0546950261
2014-07-22,330.350006,339.799988,330.350006,337.75,330.335114,850103,0.8586138378
2014-07-23,340,342.5,335.299988,340.649994,333.171417,886420,-1.3356707007
2014-07-24,341.049988,342.850006,334,336.100006,328.721344,590907,-1.1752449515
